timestamp,ticker,signal,confidence,strategy_name,target_weight
2024-10-14,CCC,1.0,0.522246730480854,trend_momentum_v1,0.3333333333333333
2024-10-15,CCC,1.0,0.5514309595456299,trend_momentum_v1,0.3333333333333333
2024-10-16,CCC,1.0,0.5662001295278984,trend_momentum_v1,0.5
2024-10-17,CCC,1.0,0.48502294831391124,trend_momentum_v1,1.0
2024-10-18,CCC,1.0,0.42550324757266456,trend_momentum_v1,0.5
2024-10-21,CCC,1.0,0.44051541050735266,trend_momentum_v1,0.5
2024-10-22,CCC,1.0,0.36633021547532185,trend_momentum_v1,0.5
2024-10-23,CCC,1.0,0.43207166637636235,trend_momentum_v1,0.5
2024-10-24,CCC,1.0,0.45572326300622856,trend_momentum_v1,0.5
2024-10-25,CCC,1.0,0.45400423422520253,trend_momentum_v1,0.5
2024-10-28,CCC,1.0,0.37109866331931834,trend_momentum_v1,0.5
2024-10-29,CCC,1.0,0.41785001181811776,trend_momentum_v1,0.5
2024-10-30,CCC,1.0,0.3799719067807331,trend_momentum_v1,0.3333333333333333
2024-10-31,CCC,1.0,0.3790502253256445,trend_momentum_v1,0.3333333333333333
2024-11-01,CCC,1.0,0.3667921137479201,trend_momentum_v1,0.3333333333333333
2024-11-04,CCC,1.0,0.3480224386648215,trend_momentum_v1,0.3333333333333333
2024-11-05,CCC,1.0,0.371094820384375,trend_momentum_v1,0.3333333333333333
2024-11-06,CCC,1.0,0.37513782381199673,trend_momentum_v1,0.3333333333333333
2024-11-07,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-11-08,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-11-11,CCC,1.0,0.2898689025499054,trend_momentum_v1,0.3333333333333333
2024-11-12,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-11-13,CCC,1.0,0.273598000521057,trend_momentum_v1,0.3333333333333333
2024-11-14,CCC,1.0,0.27996234732665887,trend_momentum_v1,0.3333333333333333
2024-11-15,CCC,1.0,0.28943900076167395,trend_momentum_v1,0.3333333333333333
2024-11-18,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-11-19,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-11-20,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-11-21,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-11-22,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-11-25,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-11-26,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-11-27,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-11-28,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-11-29,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-02,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-03,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-04,CCC,1.0,0.29910412830942834,trend_momentum_v1,0.5
2024-12-05,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-06,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-09,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-10,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-11,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-12,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-13,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-16,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-17,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-18,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-19,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-20,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-23,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-24,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-25,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-26,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-27,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-30,CCC,0.0,0.1875,trend_momentum_v1,0.0
2024-12-31,CCC,0.0,0.1875,trend_momentum_v1,0.0
2025-01-01,CCC,1.0,0.2854067690773984,trend_momentum_v1,0.5
2025-01-02,CCC,1.0,0.36752839931921416,trend_momentum_v1,0.5
2025-01-03,CCC,0.0,0.1875,trend_momentum_v1,0.0
2025-01-06,CCC,0.0,0.1875,trend_momentum_v1,0.0
2025-01-07,CCC,0.0,0.1875,trend_momentum_v1,0.0
2025-01-08,CCC,0.0,0.1875,trend_momentum_v1,0.0
2025-01-09,CCC,0.0,0.1875,trend_momentum_v1,0.0
2025-01-10,CCC,0.0,0.1875,trend_momentum_v1,0.0
2025-01-13,CCC,0.0,0.1875,trend_momentum_v1,0.0
2025-01-14,CCC,1.0,0.2618701536003421,trend_momentum_v1,1.0
2025-01-15,CCC,0.0,0.1875,trend_momentum_v1,0.0
2025-01-16,CCC,1.0,0.26905274285382785,trend_momentum_v1,1.0
2025-01-17,CCC,0.0,0.1875,trend_momentum_v1,0.0
2025-01-20,CCC,0.0,0.1875,trend_momentum_v1,0.0
2025-01-21,CCC,0.0,0.1875,trend_momentum_v1,0.0
2025-01-22,CCC,0.0,0.1875,trend_momentum_v1,0.0
2025-01-23,CCC,1.0,0.3440424685167249,trend_momentum_v1,0.5
2025-01-24,CCC,1.0,0.41257735758179115,trend_momentum_v1,0.5
2025-01-27,CCC,1.0,0.3262070085314314,trend_momentum_v1,0.5
